Snack,Perro caliente,https://www.youtube.com/watch?v=HcY89UyXeyM,"4 salchichas
4 panes para perros calientes grandes
1 taza (150 gramos) de ensalada de repollo (o al gusto)
1 taza (100 gramos) de queso mozzarella rallado (o al gusto)
1 taza (125 gramos) de papas fritas trituradas (o al gusto)
Salsas
Salsas de comida rápida (mayonesa de ajo, salsa rosada, salsa de piña o mermelada de piña)
Salsa de tomate
Mostaza (opcional)
Mayonesa (opcional)","Algunos ingredientes que pueden usar son mayonesa, salsa de tomate y mostaza regular, pero si quieren le pueden agregar mayonesa de ajo, salsa rosada y salsa de piña. En este caso estoy utilizando mermelada de piña pero si quieren pueden hacer la salsa. Otro ingrediente que pueden agregar es la ensalada de repollo. También vamos a agregar queso mozzarella rallado y, por último, le vamos a agregar papas fritas trituradas. Para triturar las papas solo tenemos que colocar las papas dentro de una bolsa, la sellamos bien y luego las vamos a triturar bien con las manos. Ya que tenemos estos ingredientes listos, vamos a cocinar las salchichas y las vamos a cocinar por 5 minutos en agua, hirviendo tal como dicen las instrucciones del paquete. Durante el último minuto cocción, vamos a colocar una canasta Para cocinar al vapor y agregamos los panes para que se suavicen. Para armar los perros calientes, vamos a colocar una salchicha en el pan y luego le agregamos todos los ingredientes que queramos. En este caso le vamos a agregar la ensalada de repollo, un poco de queso mozzarella rallado, las papitas fritas trituradas y cualquier tipo de salsas que deseen en este caso. Vamos a agregar la salsa rosada, la mayonesa, de ajo, salsa de tomate y, por último, mermelada de piña o salsa de piña y, si pueden conseguir huevos de codorniz, le pueden agregar dos o tres que son deliciosos con perros calientes. Y así de fácil se prepara una receta básica para hacer unos locos pero deliciosos perros calientes colombianos."
Almuerzo,Pescado al ajillo,https://www.youtube.com/watch?v=Re9GkRgZhFA,"2 filetes de tilapia, 2 cucharadas de vinagre de manzana, 2 cucharadas de aceite de oliva, 2 cucharadas de jugo de limón, media cucharadita de orégano, un cuarto de cucharadita de sal, dos cucharaditas de mantequilla, 2 cucharadas de pimentón, 2 dientes de ajo, una cucharadita de perejil,","Para hacer esta receta vamos a utilizar dos filetes de pescado. Puedes usar el tilapia, puedes usar el pez gato, puedes usar el pez alaska, puedes usar el bacalao o cualquier filete sin espinas. Lo que vas a hacer es asegurarte de que esté seco. Luego, vamos a hacer un aderezo utilizando dos cucharadas de vinagre de manzana, dos cucharadas de aceite de oliva, dos cucharadas de jugo de limón y si decides hacer más salsa no más asegúrate que estos tres ingredientes sean de la misma cantidad. Ahora, vamos a agregar todos los ingredientes en esta tacita y vamos a agregar 2 dientes de ajo bien picadito, los más chiquitos que puedas. Agregaremos una cucharada de perejil seco o perejil fresco cualquiera de los dos. Necesitamos media cucharadita de orégano seco, un cuarto de cucharadita de sal y aquí recuerda que la sal siempre es al gusto. Una vez mezclado vamos a agregar una cucharadita de mantequilla. Utilizaremos dos cucharadas de pimiento rojo bien picadito y fresco. Así, vamos a mezclar muy bien y cuando lo sientas bien mezclado, vamos a agregar para marinar y sazonar los filetes de pescado. Vamos a agregar la mitad de la mezcla. Siempre nos vamos a asegurar de sazonar los dos lados para que agarre un delicioso aroma. En una sartén grande vamos a agregar lo que nos quedó de mantequilla o sea una cucharadita; esto es más que suficiente. Ahora vamos a poner la hornilla de la estufa a fuego medio-alto que no llegue a tu totalidad. Vamos a cocinar los filetes de pescado y tienes que asegurarte que queden bien cocidos por dentro. Si los filetes de pescado son más o menos gruesos, cocina por 5 minutos a cada lado. Cuando pasen los 5 minutos. Una vez que lo voltees hay que agregar lo que te quedó de la salsa. Por último, si gustas, puedes agregar unas gotitas de limón."
Bebida,Piña colada,https://www.youtube.com/watch?v=QdY-EB_srPw,"Para 4 a 5 vasos: 2 tazas (480 ml o 16 oz) de jugo de piña sin azúcar, 2 tazas (480 ml o 16 oz) de crema de coco dulce, ½-¾ taza (120-180 ml o 4-6 oz) de ron o al gusto, 4 puñados de hielo, rebanadas de piña y cerezas acarameladas para decoración. Si no puedes encontrar crema de coco dulce, la puedes sustituir con 1 taza de leche de coco sin azúcar y 1 taza de leche condensada.","Vamos a hacer una receta super sencilla y es cómo hacer una deliciosa piña colada. Para esta receta vamos a necesitar jugo de piña sin azúcar, totalmente natural. También vamos a usar crema de coco que ya viene endulzada si no la tienen pueden sustituirla con leche de coco y leche condensada. También vamos a agregar un poco de ron que es totalmente opcional, si la hacen sin el ron también queda deliciosa. Y por último vamos a agregar cubitos de hielo. Vamos a tapar la licuadora y vamos a licuar muy bien hasta que todos los ingredientes queden bien licuados. Cuando todo esté bien mezclado la podemos servir inmediatamente. Decora con rodajas de piña y cerezas acarameladas si deseas."
Almuerzo,Pollo a la Coca Cola,https://www.youtube.com/watch?v=t9O-smsQtOM,"
- 1 kilo de piezas de pollo (jamoncitos)
- 1 lata de refresco de coca-cola
- 3 cucharadas de aceite de oliva virgen extra (45 mililitros)
- 3 dientes de ajo
- 2 cebollas
- Sal, pimienta y tomillo al gusto","Lo primero que vamos a hacer es cortar dos cebollas. Yo lo haré en finas láminas. Seguido, pondremos en una cacerola a fuego medio-alto unas 3 cucharadas de aceite de oliva virgen extra y, una vez que esté caliente, iremos colocando un kilo de piezas de pollo que en mi caso son lo que se conocen como jamoncitos de pollo. También pondremos 3 dientes de ajo sin piel y esperaremos a que las piezas se hagan por una cara. Pasado unos minutos, les iremos dando la vuelta a medida que se vayan haciendo. Reservaremos los dientes de ajo para que no se quemen, les añadiremos un poco de sal y pimienta a las piezas y dejaremos que se hagan también por el resto de sus caras. Una vez que las piezas estén doradas por fuera, las sacaremos con cuidado a un recipiente. En la misma cacerola, a fuego medio-alto, añadiremos las dos cebollas que cortamos y las iremos moviendo de vez en cuando para que se sofrían. Cuando estén a nuestro gusto, volvemos a añadir las piezas de pollo y los dientes de ajo que reservamos antes. Colocamos todo bien, añadimos un poco de tomillo y la lata de 33 centilitros de cocacola original o cualquier otro refresco de cola. En el momento que comience a hervir, bajaremos la placa a fuego medio y dejaremos que las piezas de pollo se hagan moviendo la cacerola de vez en cuando con movimientos de vaivén durante unos diez minutos. Pasado este tiempo, giraremos las piezas de pollo y dejaremos que se hagan durante otros diez minutos moviendo también la cacerola con frecuencia. Por último, probamos la salsa para ver si está bien condimentada y el pollo en salsa la cocacola ya está listo y con una pinta super deliciosa así que ya mismo lo podemos retirar. Con las cantidades que hemos hecho nos da para unas 3 o 4 raciones y como veis queda con una pinta súper apetecible. Por último voy a cortar un trocito para que veáis cómo quedan los jamoncitos por dentro."
Almuerzo,Pollo a la naranja,https://www.youtube.com/watch?v=V4RPDPbufu4,"Para 2 personas: 2 Pechugas de pollo, 3 Naranjas, 2 Cucharadas de azúcar blanco, 2 Cucharadas de salsa de soya, 100 gramos Harina de Trigo, 1 Cucharada de Maízena, Aceite para freír y Ajonjolí para decorar","Vamos a empezar. Lo primero que haré entonces es deshuesar el pollo para tener nuestras pechugas listas, lo que hacemos es quitarle la piel. Luego, por la mitad hay un hueso, entonces vamos a cortar por ahí por la mitad buscando el hueso; seguimos cortando y cortamos de lado para raspar el hueso y que la pechuga nos quede con la mayor cantidad de carne posible y así tenemos nuestra pechuguita y ahí queda el hueso que tal vez si quieren lo pueden usar para hacer un caldo de pollo. Ahora, lo queremos es sacar cuadritos de nuestra pechuga de forma que sean piezas más o menos del mismo tamaño y las ponemos en un platito aparte. Ya que tenemos el pollito cortado, vamos a sacarle el jugo a nuestras naranjas; simplemente las cortamos por la mitad y se exprimen en un recipiente. Luego, le vamos a retirar las pepas con ayuda del colador. Una vez tengamos listo nuestro zumo o nuestro jugo de naranja, vamos a empezar a empanizar nuestras piezas de pollo. Esto es muy sencillo; simplemente las vamos a pasar por la harina, las cubrimos muy bien y las ponemos en un platito y hacemos eso con todas las piezas. Una vez tengamos todos nuestros pedacitos cubiertos bien de harina, vamos
a empezar a hacer la salsa, para lo que vamos a adicionar nuestro jugo de naranja junto con la salsa soja, una cucharadita de azúcar y el ajo. Esto lo vamos a poner en fuego bajito y en adicionaremos también nuestra maizena que ayudará a que esta espese un poco. Mezclamos todo esto muy bien y lo dejaremos cocinando a fuego medio mientras freímos nuestras piezas de pollo para las cuales vamos a poner a calentar en una olla suficiente aceite para que cubra las piezas de pollo que vamos a freír y lo ponemos a calentar y una vez el aceite esté caliente vamos a ir adicionando piezas de pollo, pero no adicionaremos tantas piezas de pollo al tiempo porque se nos puede enfriar el aceite. Unas 7 u 8 están bien  y vamos mirando que estén doraditos. La idea no es que se cocinen completamente aquí porque la cocción final será en la salsa pero sí que tomen un color doradito. Aquí el pollito ya ha estado unos 34 minutos, de modo que lo sacamos a un plato con papel absorbente, le espolvoreamos un poquito de sal y terminamos de hacer nuestras piezas en la salsa. Antes revisamos la salsa, pues hay que estar pendientes de que no se queme porque como tiene azúcar se puede volver caramelo muy fácilmente. Mezclamos el pollo con la salsa para terminar de hacerlo nuestro pollo. Lo dejaremos cocinar unos 2 minutos y eso es todo. Ahora sí subiremos el fuego un poquito porque lo que queremos es que caramelice un poco el azúcar de la salsa y también queremos que la salsa se absorba por las porciones de pollo. Revolvemos constantemente para que no se pegue y en 5 minutos o cuando veamos que se empieza a secar la salsa, dejamos de cocinar. Solo nos falta emplatar. Para el emplatado simplemente ponemos nuestras piezas, las decoramos con un poquito de ajonjolí, también pueden usar cebolla larga, y eso es todo."
Postre,Postre de café,https://www.youtube.com/watch?v=mHYLIEjXr5A,"Medio litro de leche puede ser entera o deslactosada media taza de azúcar, media taza de maizena fécula de maíz o almidón de maíz, dos cucharadas de café instantáneo (si el postre es para niños puedes usar descafeinado)","En una olla agregamos todos los ingredientes y mezclamos muy bien para que todo se incorpore perfectamente, lo puedes hacer con una espátula sin embargo yo te recomiendo con una batidora de mano porque es más fácil y rápido. Esto lo llevamos a la estufa y encendemos a fuego medio, aquí debemos estar muy pendientes y revolver constantemente. Puede que al principio esté muy líquido pero pasados de 3 a 5 minutos la mezcla empieza a espesar muy rápidamente y debemos revolver rápido y sin parar. Apenas tengamos una consistencia como de dulce de leche, apagamos el fuego y lo colocamos en el molde que deseemos, en este caso se utiliza un molde de silicona para cupckes. Para que al desmoldearlo sea mucho más fácil puedes ayudarte de una servilleta para untar tu molde con un poco de aceite de cocina, en este caso como el molde es de silicona no es necesario y es fácil de despegar. Dejamos enfriar un rato y cuando ya esté frío cubrimos con vinipel y llevamos al refrigerador durante 6 horas aunque yo prefiero dejarlos toda la noche. Ahora si es momento de desmoldar y servirlo, en este caso se sirve con un poquito de leche condensada por encima y decorarlo con 3 granos de café, también pueden hacerlo en vasitos individuales y decorar con un poco de crema chantilly."
Postre,Postre de milo,https://www.youtube.com/watch?v=CmUV0g4JZcc,"Para 12 a 15 porciones: 1 lata (14 oz) de leche condensada, 1 taza (240 ml) de crema para batir o crema de leche, 1 taza (240 ml) de leche entera regular, 3 cucharadas de fécula de maíz, Galletas Ducales o cualquier tipo de galleta horneada y con mantequilla que tenga un sabor neutro, Milo (la cantidad que desees)","Hoy vamos a preparar un postre muy popular en Colombia que es el postre de milo, que también se llama como el postre de las tres leches si no se le agrega el milo. Primero en una olla mediana vamos a calentar leche condensada con crema de leche o crema para batir, calentamos estas dos leches lentamente a fuego medio y revolvemos para que la leche condensada se disuelva. Mientras la mezcla está calentando vamos a revolver fécula de maíz con leche entera regular y esto es para que las leches espesen. Cuando la fécula esté bien disuelta en la leche se la vamos a agregar a la mezcla de leche condensada con crema para batir o crema de leche, seguimos cocinando por unos cuantos minutos mientras vamos revolviendo y esperamos a que hierva y que espese. Ya cuando esta espesa, vamos a retirar esta mezcla del fogón. El tamaño del molde que vayan a utilizar no importa, solo recuerden que entre más pequeños sean, más capas van a tener. El tipo de galletas tampoco tiene importancia, en Colombia usan mucho las galletas Ducales que son un poco saladas y tienen mantequilla pero ustedes pueden utilizar cualquier marca siempre y cuando el sabor de la galleta sea neutro. Vamos a hacer una capa de galletas en el fondo de la refractaria o del molde y encima de las galletas vamos a colocar una capa de la mezcla de tres leches y después espolvoreamos una capa de milo, la cantidad depende del gusto de cada persona. Si no pueden encontrar milo, pueden utilizar cualquier otro polvo con sabor a chocolate. Continuamos con este proceso de hacer capas de galleta, crema y de milo hasta que la crema se acabe, asegurándonos de terminar con una capa de milo. Cuando terminemos, vamos a tapar el postre con plástico de cocina y lo refrigeramos de un día para otro antes de servirlo. Y esa es la receta para hacer un postre de milo o postre de tres leches con sabor a milo."
Vegetariano,Puré de papas,https://www.youtube.com/watch?v=qB5BXNpuCgg,"3-4 papas pardas (cafés) grandes (aproximadamente 2 libras)
Agua (suficiente para cubrir las papas)
Sal al gusto
Media barra (4 cucharadas o 56.5 gramos) de mantequilla a temperatura ambiente
Media taza (120 mililitros) de leche entera, crema de leche, o una combinación de ambas a temperatura ambiente
Sal y pimienta al gusto","Aquí tenemos las papas que vamos a utilizar. Son unas papas grandes y pardas. Estas son las mejores para hacer puré de papas y las vamos a pelar completamente. Cuando vean esas partes negras o aporreadas, las vamos a retirar; ya sea con el pelador de papas o con un cuchillo. Luego vamos a cortar en pedazos las papas, verificando que midan más o menos una pulgada o dos centímetros y medio. Luego, vamos a colocar las papas en una olla mediana y las vamos a cubrir con suficiente agua. Luego, sazonamos con sal al gusto. Yo uso más o menos una cucharada de sal. Tapamos la olla, dejamos que hierva a fuego alto y, cuando esté hirviendo, reducimos a fuego lento, que es más o menos medio-bajo o bajo, y cocinamos por 20 a 25 minutos o hasta que las papas estén listas. Luego, las vamos a escurrir, apagamos el fogón y volvemos a colocar la olla en el fogón para que el calor evapore todo el líquido que queda. Cuando las papas estén bien secas, las vamos a triturar y vamos a utilizar ya sea un tenedor o
preferiblemente un triturador de papas y no las vamos a triturar del todo, solamente las vamos a triturar por unos segundos. Ahora, vamos a agregar mantequilla a temperatura ambiente. Yo siempre utilizo mantequilla sin sal y vamos a triturar unas dos veces más alrededor de la olla. Después, agregamos el líquido, ya sea leche entera, crema de leche o una combinación de las dos que queda espectacular. Vamos a revolver para que la leche se combine con las papas. Ahora, sazonamos muy bien con sal y pimienta. Yo utilizo pimienta blanca para que no se vea mucho con las papas y después vamos a revolver súper bien, ya sea utilizando una espátula o preferiblemente un batidor de mano para que el puré de papas quede bien suave y esponjoso. Y así de fácil se prepara un puré de papas básico pero muy cremoso y delicioso."
Vegetariano,Quinoa al estilo “Arroz frito tres delicias”,https://www.youtube.com/watch?v=TJWjMXd2LhU,"- 100 gramos de quinoa o quinua (1/2 taza)
- 1 huevo
- 1 zanahoria 
- 50 gramos de jamón cocido
- 60 gramos de gambas peladas
- 50 gramos de guisantes
- 1 cucharadita de salsa de soja
- Sal al gusto
- Aceite de oliva virgen extra","Lo primero que necesitamos son 100 gramos de quinoa, la cual pondremos en un colador y lavaremos por aproximadamente un minuto. Mientras la dejamos escurrir, verteremos 400 mililitros, o una taza y media, de agua en un cazo a fuego alto y, una vez que comience a hervir, añadiremos un poco de sal y la quinoa. Bajamos el fuego a medio y dejaremos que se cueza durante unos 10 minutos o hasta que esté hecha a nuestro gusto. Pasado el
tiempo, escurrimos la quinoa en el fregadero con un colador, la enjuagamos con agua fría y la dejamos escurrir. Mientras, continuamos con la receta. De nuevo, en el cazo con agua hirviendo vamos a añadir un poco de sal, 50 gramos de guisantes y una zanahoria cortada. Desde el momento que comience de nuevo a hervir, dejaremos que se cuezan durante unos 3 minutos. Tras esto, sacaremos los guisantes y la zanahoria a un recipiente con agua fría, aunque también se podría escurrir en el fregadero, y añadirles agua fría como hicimos con la quinoa. Mientras los dejamos escurrir, pondremos un huevo en un recipiente junto a un poco de sal y lo batiremos. Después añadimos un poco de aceite de oliva virgen extra en una sartén a fuego medio-alto, lo extendemos y, una vez que esté caliente, añadiremos el huevo batido y esperaremos a que se haga un poco. Luego, le daremos la vuelta e iremos troceando la con la espátula mientras se va haciendo por la otra cara. Una vez lista, ya podemos retirar la sartén y poner los trocitos de tortilla en un recipiente. De nuevo, en la sartén a fuego medio-alto, añadiremos un poco de aceite. Cuando esté caliente, agregaremos unos 60 gramos de gambas peladas, les añadimos un poco de sal y cuando estén hechas les daremos la vuelta y dejaremos que se hagan también por la otra cara. Una vez hechas a nuestro gusto, las retiramos y las pondremos en otro recipiente. Ya lo tenemos todo preparado para hacer nuestras recetas de quinoa al estilo arroz frito tres delicias, así que ¡vamos allá! En la misma sartén a fuego medio-alto, pondremos un poco de aceite junto a la quinoa ya cocida, una cucharadita de salsa de soja y lo mezclaremos todo bien Después agregaremos la zanahoria y los guisantes, la tortilla, 50 gramos de jamón cocido y las gambas. Lo mezclamos de nuevo todo bien y nuestra receta ya está lista, así que la podemos retirar. Con las cantidades que hemos hecho, nos da para unas oraciones y, como podéis ver, tiene una pinta super deliciosa."
Bebida,Refajo,https://www.youtube.com/watch?v=aWYUygAcVoQ,"Para 8 a 10 vasos: 1 litro de gaseosa Colombiana fría, 2 litros de cerveza fría (por lo general una cerveza clara)","Vamos a preparar un refajo que es una bebida muy popular en colombia donde se mezcla la gaseosa Colombiana con cerveza. Antes de hacer el refajo asegúrense de que la cerveza y de que la gaseosa estén bien heladas. Primero, vamos a vertir la cerveza en una jarra grande, ustedes pueden utilizar la cerveza que más quieran pero por lo general se utiliza una cerveza de color claro. Ahora vertimos la gaseosa Colombiana que tiene un sabor muy particular, es muy popular en colombia y es la gaseosa que se utiliza para hacer esta bebida. Y así de fácil se prepara un delicioso refajo para que los sirvan con todos sus asados."
Bebida,Sabajón,https://www.youtube.com/watch?v=tV3hFuDmKiw,"Para 6 vasos: 5 tazas (1.2 litro) de leche entera, ¼ taza (50 gr) de azúcar blanca granulada, 3 astillas de canela, 5 yemas de huevo grandes, 1 lata de 14 oz. (396 gr) de leche condensada azucarada, ½ taza (120 ml) de ron blanco o aguardiente (opcional, agrega más deseas), 1 cucharadita de extracto de vainilla, canela en polvo para decorar","Hoy vamos a preparar sabajón que es una bebida muy popular en colombia durante la navidad y que gusta muchísimo porque es dulce, cremosa y deliciosa. Para comenzar, vamos a colocar leche entera en una olla grande, también vamos a agregar azúcar blanca y astillas de canela; revolvemos bien y vamos a dejar que hierva lentamente a fuego medio bajo. Mientras tanto, vamos a colocar las yemas de huevo en un recipiente pequeño y le vamos a agregar leche condensada azucarada, esto es lo que va a hacer que el sabajó sea dulce y que sea cremoso. Sólo tenemos que revolver hasta que todo esté bien integrado. Cuando la leche ya esté casi hirviendo lo que vamos a hacer es templar los huevos, agregándole varias cucharadas de leche caliente a la mezcla antes de agregarla a la olla, es indispensable hacerlo porque si agregan la mezcla sin templar los huevos van a terminar con huevos revueltos dentro de la leche. Luego revolvemos bien y vamos a cocinar a fuego medio bajo por unos 10 minutos o hasta que espese. También vamos a revolver de vez en cuando para que la mezcla no se pegue a la olla. Después de 10 minutos vamos a remover las astillas de canela y luego vamos a colar la mezcla con un colador, esto es para remover cualquier grumo o canela que nos haya quedado en la mezcla. Luego vamos a dejar que esto se enfríe completamente y le agregamos ron blanco o si quieren le pueden agregar aguardiente. También agregamos extracto de vainilla y revolvemos bien hasta que todo esté bien integrado. Si ustedes quieren pueden colocar la mezcla dentro de este recipiente en la nevera o si quieren pueden embotellarla. Tapamos bien la botella y la colocamos en la nevera de un día para otro y cuando esté bien frío lo podemos hervir. Para darle un toque más navideño también le pueden colocar un poquito de canela en polvo y esa es la receta para hacer un delicioso sabajón."
Snack,Salchichas al vino con patatas,https://www.youtube.com/watch?v=CrASHXGZbxA,"- 500 gramos de salchichas frescas (pollo)
- 1 patata grande
- 75 mililitros de vino blanco (1/3 de vaso)
- 3 cucharadas de aceite de oliva virgen extra (45 ml)
- 1 cebolla
- 2 dientes de ajo
- 150 mililitros de caldo de pollo (2/3 de vaso)
- Sal, pimienta y tomillo al gusto
- 1 cucharadita de mostaza de Dijon y miel (opcional)
- Aceite para freír","Lo primero que necesitamos es una patata, la cual pasaremos a pelar y a cortar en trozos del tamaño que queramos. Una vez cortada, la pondremos en un escurridor o colador. Enjuagaremos con agua para quitarle el almidón de la parte exterior. Tras esto, la dejaremos escurrir durante unos minutos. Después, pasaremos a freírlas a fuego medio-alto en una sartén con abundante aceite que ya está caliente a unos 170 grados centígrados. A medida que se van haciendo, iremos moviendo las patatas de vez en cuando. Pasados unos minutos, cuando las patatas comiencen a flotar, podemos poner la placa a fuego medio-alto para que se doren por fuera y queden más crujientes. Una vez listas, las sacaremos a un recipiente con una servilleta para que absorba el exceso de aceite. A continuación necesitamos 500 gramos de salchichas frescas que en mi caso son de carne de pollo. Podéis utilizarlas enteras o cortarlas como voy a hacer yo. Por último, pasaré a cortar una cebolla en trocitos pequeños. Una vez que tenemos todos los ingredientes preparados, ya podemos comenzar a hacer la receta, así que en una cacerola a fuego medio-alto añadiré 3 cucharadas de aceite de oliva virgen extra. Cuando esté caliente, agregaremos 2 dientes de ajo sin piel y las salchichas ya cortadas. Las colocamos bien y dejaremos que se hagan por una cara. Tras unos minutos, le daremos la vuelta, les añadiremos un poco de sal y pimienta y, una vez hecha, la sacaremos a un recipiente. En la misma cacerola a fuego medio-alto pondremos la cebolla ya cortada y la iremos moviendo de vez en cuando hasta que esté sofrito a nuestro gusto. Luego, volvemos a añadir las salchichas en la cacerola junto a 75 mililitros de vino blanco, aunque también podéis usar caldo se mezcla y esperaremos a que el alcohol del vino se evapore. Cuando ya no huela a alcohol, le añadiremos un poco de tomillo y, de manera opcional, una cucharadita de mostaza de villon y otra de miel. También le añadiremos 150 mililitros de caldo de pollo caliente y lo mezclaremos todo bien. Ahora dejaremos que se haga durante unos 5 minutos moviendo la cacerola con movimientos de vaivén con frecuencia para que la salsa se espese un poco y quede más rica. Por último, agregamos las patatas que freímos al principio, les añadimos un poco de sal fina y las integramos. Una vez hecho esto, la receta ya estaría lista y podemos retirar la cacerola del fuego. Como veis, es una receta super fácil y rápida de hacer que queda genial y con una pinta super deliciosa. Con las cantidades que hemos hecho, nos da para unas tres raciones y yo ya mismo lo voy a probar. "
Almuerzo,Salmón con salsa de Acre,https://www.youtube.com/watch?v=slEwVZLpymQ,"Media taza (120 mililitros) de jarabe de arce (maple)
Un cuarto de taza (60 ml) de salsa de soya baja en sodio
3 dientes de ajo, finamente picados
Media cucharadita de jengibre rallado o 1/8 cucharadita de jengibre molido
Sal y pimienta al gusto (si lo crees necesario)
2 filetes de salmón de aprox. 6 onzas cada uno
1 cucharada de fécula de maíz o Maizena
1 cucharada de agua
Semillas de ajonjolí al gusto (opcional)","Primero vamos a preparar la marinada, así que en un recipiente pequeño vamos a agregar el jarabe, el sirope de arce, también agregamos salsa de soya, ajo picado, jengibre rallado, pimienta al gusto y, si creen que necesita un poquito de sal,  le pueden agregar sal al gusto. Estos son los filetes de salmón que estoy usando. Estos tienen la piel y los vamos a colocar en una bolsa resellable y luego agregamos la marinada. Sellamos bien la bolsa y le damos un buen masaje a la bolsa para que los filetes queden bien cubiertos con la marinada y luego los vamos a refrigerar por 30 minutos. Luego, lo sacamos de la nevera y los dejamos reposar por 15 a 20 minutos en una refractaria cubierta con papel aluminio antiadherente. Si no tienen papel aluminio antiadherente, pueden utilizar papel aluminio regular cubierto con un poquito de aceite de oliva. Ahora agregamos una o dos cucharadas de la marinada y vamos a hornear a 400 grados por 10 minutos. Luego sacamos el salmón, le agregamos un poquito más de la marinada y volvemos a hornear por otros 10 minutos. Mientras el salmón está en el horno, cocinamos la marinada en una olla pequeña a fuego bajo por más o menos cinco minutos y luego le agregamos fécula de maíz disuelta en agua. Revolvemos y seguimos cocinando hasta que espese. Ya cuando el salmón está listo, sólo tenemos que servirlo con un poquito de la salsa y, si quieren, también le pueden espolvorear semillas de ajonjolí. Y así es la receta para hacer un delicioso y saludable salmón glaseado con jarabe o sirope de arce o maple."
Almuerzo,Sancocho de costilla de res,https://www.youtube.com/watch?v=kmnfd80xaFE,"Para 4 porciones: 1½ lb costillas de res cortadas en pedazos grandes, 2 litros de agua (aprox. 10-12 tazas), 4 cubos de aliños colombianos (aprox. ½ taza), sal y pimienta al gusto, ¼ cucharadita de comino en polvo, 2 mazorcas cortadas a la mitad, 2 plátanos verdes cortados a la mitad (o 1 plátano verde cortado en 4 pedazos), 4 papas pardas o pastusas medianas, 4 pedazos de yuca medianos, ½ taza de cilantro picado","Hoy vamos a preparar un sancocho de costilla de res que es una sopa que lleva costilla de res, papa, yuca, plátano verde y maíz. Para comenzar por supuesto vamos a necesitar costillas de res y las vamos a colocar en una olla grande, luego las vamos a cubrir con bastante agua. También vamos a agregar estos aliños colombianos y si necesitan ver la receta de cómo se preparan le pueden dar click a los aliños y les mostrará cómo hacerlos. Luego sazonamos con sal y pimienta y si quieren le pueden agregar un poquito de comino. Vamos a cubrir la olla y dejamos a que hierva a fuego alto y luego vamos a reducir el fuego a medio-bajo. Cocinamos por 45 minutos, luego con la ayuda de una cuchara vamos a quitar toda la grasa que sueltan las costillas y que sube a la superficie. Luego agregamos el maíz, el plátano verde, la papa cortada en trozos y la yuca. Luego agregamos un poquito más de agua para que todos los ingredientes estén bien cubiertos, tapamos la olla y dejamos a que hierva a fuego alto. Luego reducimos a fuego medio bajo y cocinamos por 30 a 35 minutos o hasta que los vegetales estén blandos. Ahora vamos a probar el nivel de sal y si ven que necesita más sal y pimienta se las pueden agregar. Y el último ingrediente que vamos a agregar es el cilantro picado. A la hora de servirlo, lo vamos a servir con una costilla de res, papa, el maíz, el plátano y la yuca y luego le colocamos bastante caldo. El sancocho se sirve con arroz blanco, tomate y aguacate. Y esa es la receta para hacer un sancocho de costilla de res."
Snack,Sandwich de pollo asado,https://www.youtube.com/watch?v=zBZFMOEffWQ,"2 medias pechugas de pollo
Media cucharadita de ajo en polvo
Media cucharadita de cebolla en polvo
Media cucharadita de comino en polvo
Media cucharadita de chile en polvo
Sal y pimienta al gusto
2 panes para hamburguesa o sánduche
Mayonesa
Hojas de lechuga (1-2 hojas por sánduche)
Rebanadas grandes de tomate (1-2 por sánduche)
Guacamole (aprox. Media taza para ambos sánduches)","Aquí tenemos las pechugas que vamos a utilizar. Yo las aplane para que me queden de igual grosor por todos lados y solamente las vamos a sazonar con ajo en polvo. También usamos cebolla en polvo, comino en polvo y pueden usar ya sea paprika o chile en polvo, y terminamos sazonado con sal y pimienta al gusto. Luego, las llevamos a un asador precalentado a fuego medio-alto y con un papel absorbente que esté con un poquito de aceite vamos a engrasar la parrilla para que no se nos pegue el pollo y después colocamos las pechugas y las vamos a asar por más o menos 5 a 6 minutos cada lado dependiendo de qué tan gruesas estén las pechugas y, si quieren, durante los dos últimos minutos de cocción lo que pueden hacer es colocar el pan sobre la parrilla superior del asador para que quede bien tostado. Ya después la untamos con mayonesa o con cualquier salsa. Luego, colocamos la lechuga sobre el pan, una rodaja de tomate grande después, colocamos la pechuga por encima y la vamos a cubrir con bastante guacamole. A este sándwich también le pueden agregar tocineta, queso, cebolla o prácticamente lo que ustedes quieran. Y así queda este delicioso sándwich de pollo asado.
"
